Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210201,clip_27_1343,66,01/02/2021 13:43,2,79,0,-1.3,208,2.6,240,10
20210201,clip_13_0705,5,01/02/2021 07:05,-0.3,99,0,-0.5,222,1.9,0,0
20210201,clip_16_0829,48,01/02/2021 08:29,-0.3,98,0,-0.5,257,1.3,28,0
20210201,clip_2_0056,5,01/02/2021 00:56,-1,96,0,-1.6,202,2.7,0,0
20210201,clip_32_1603,5,01/02/2021 16:03,0.5,82,0,-2.2,216,1.6,5,0
20210201,clip_44_2128,5,01/02/2021 21:28,-4.4,98,0,-4.8,114,1.2,0,0
20210201,clip_29_1439,5,01/02/2021 14:39,1.8,79,0,-1.4,213,2.4,155,10
20210201,clip_1_0028,43,01/02/2021 00:28,-1.2,96,0,-1.7,192,2.5,0,0
20210201,clip_12_0637,60,01/02/2021 06:37,-0.5,99,0,-0.7,212,3.3,0,0
20210201,clip_8_0445,96,01/02/2021 04:45,0,98,0.1,-0.3,226,2.9,0,0
20210201,clip_39_1908,17,01/02/2021 19:08,-2.2,91,0,-3.4,151,1.4,0,0
20210201,clip_21_1049,10,01/02/2021 10:49,0.6,95,0,-0.1,199,1.9,157,0
20210201,clip_19_0953,5,01/02/2021 09:53,0.5,97,0,0,197,1.4,171,10
20210201,clip_15_0801,55,01/02/2021 08:01,-0.3,98,0.1,-0.5,212,2.3,15,0
20210201,clip_29_1439,115,01/02/2021 14:39,1.8,79,0,-1.4,213,2.4,155,10
20210201,clip_31_1535,115,01/02/2021 15:35,1,82,0,-1.8,199,0.6,16,0
20210201,clip_32_1603,115,01/02/2021 16:03,0.5,82,0,-2.2,216,1.6,5,0
20210201,clip_34_1648,115,01/02/2021 16:48,-0.2,85,0,-2.4,136,1.2,0,0
20210201,clip_37_1812,5,01/02/2021 18:12,-1.5,87,0,-3.3,145,1.9,0,0
20210201,clip_42_2032,5,01/02/2021 20:32,-2.8,97,0,-3.3,192,0.4,0,0
20210201,clip_43_2100,115,01/02/2021 21:00,-3.7,97,0,-4,0,0,0,0
20210201,clip_45_2156,115,01/02/2021 21:56,-4.2,98,0,-4.5,0,0,0,0
20210201,clip_48_2257,115,01/02/2021 22:57,-5.7,97,0,-6.1,267,0.6,0,0
20210201,clip_50_2353,5,01/02/2021 23:53,-5.3,97,0,-5.7,0,0,0,0
20210201,clip_4_0253,5,01/02/2021 02:53,-1.6,97,0,-2.1,206,2.4,0,0
20210201,clip_5_0321,5,01/02/2021 03:21,-0.9,97,0,-1.3,220,3,0,0
20210201,clip_2_0056,115,01/02/2021 00:56,-1,96,0,-1.6,202,2.7,0,0
20210201,clip_10_0541,115,01/02/2021 05:41,-0.5,98,0,-0.8,209,2.3,0,0
20210201,clip_11_0609,5,01/02/2021 06:09,-0.7,99,0,-0.9,211,2.8,0,0
20210201,clip_13_0705,115,01/02/2021 07:05,-0.3,99,0,-0.5,222,1.9,0,0
20210201,clip_22_1123,115,01/02/2021 11:23,0.7,94,0,-0.1,205,1.9,82,0
20210201,clip_23_1151,5,01/02/2021 11:51,0.9,90,0,-0.6,207,2.2,184,9.5
20210201,clip_24_1219,5,01/02/2021 12:19,1.3,89,0,-0.2,207,2.3,207,10
20210201,clip_25_1247,115,01/02/2021 12:47,1.8,87,0,-0.1,208,2.7,306,10
20210201,clip_28_1411,5,01/02/2021 14:11,2.2,77,0,-1.3,216,2.4,261,10
20210201,clip_30_1507,115,01/02/2021 15:07,1.6,81,0,-1.4,210,1.2,74,0
20210201,clip_33_1620,115,01/02/2021 16:20,0.3,82,0,-2.4,209,1.3,0,0
20210201,clip_36_1744,115,01/02/2021 17:44,-1.1,88,0,-2.9,146,1.8,0,0
20210201,clip_38_1840,5,01/02/2021 18:40,-2,89,0,-3.6,148,1.3,0,0
20210201,clip_41_2004,5,01/02/2021 20:04,-2.4,96,0,-3.1,179,1.9,0,0
20210201,clip_44_2128,115,01/02/2021 21:28,-4.4,98,0,-4.8,114,1.2,0,0
20210201,clip_46_2224,115,01/02/2021 22:24,-4.7,98,0,-5.1,0,0,0,0
20210201,clip_3_0124,115,01/02/2021 01:24,-1.2,95,0,-1.9,206,2.4,0,0
20210201,clip_0_0000,104,01/02/2021 00:00,-1.1,97,0,-1.6,196,2.8,0,0
20210201,clip_18_0925,5,01/02/2021 09:25,0.2,98,0,-0.2,218,1.1,135,10
20210201,clip_26_1315,115,01/02/2021 13:15,2.2,81,0,-0.7,215,3,276,10
20210201,clip_9_0513,23,01/02/2021 05:13,-0.1,98,0,-0.4,222,2.4,0,0
20210201,clip_6_0349,5,01/02/2021 03:49,-0.5,98,0,-0.8,225,3.1,0,0
20210201,clip_8_0445,5,01/02/2021 04:45,0,98,0.1,-0.3,226,2.9,0,0
20210201,clip_49_2325,91,01/02/2021 23:25,-5.2,97,0,-5.5,0,0,0,0
20210201,clip_20_1021,99,01/02/2021 10:21,0.5,96,0,-0.1,190,2,102,0
20210201,clip_21_1049,94,01/02/2021 10:49,0.6,95,0,-0.1,199,1.9,157,0
20210201,clip_14_0733,12,01/02/2021 07:33,-0.4,99,0,-0.6,221,2.2,3,0
20210201,clip_39_1908,96,01/02/2021 19:08,-2.2,91,0,-3.4,151,1.4,0,0
20210201,clip_1_0028,115,01/02/2021 00:28,-1.2,96,0,-1.7,192,2.5,0,0
20210201,clip_7_0417,5,01/02/2021 04:17,-0.1,98,0,-0.5,216,3.2,0,0
20210201,clip_16_0829,115,01/02/2021 08:29,-0.3,98,0,-0.5,257,1.3,28,0
20210201,clip_17_0857,5,01/02/2021 08:57,-0.1,98,0,-0.4,247,1.5,56,0
20210201,clip_19_0953,70,01/02/2021 09:53,0.5,97,0,0,197,1.4,171,10
20210201,clip_40_1936,115,01/02/2021 19:36,-2.2,94,0,-3.1,154,2.4,0,0
20210201,clip_27_1343,5,01/02/2021 13:43,2,79,0,-1.3,208,2.6,240,10
20210201,clip_47_2229,54,01/02/2021 22:29,-4.7,98,0,-5,130,0.5,0,0
20210201,clip_15_0801,112,01/02/2021 08:01,-0.3,98,0.1,-0.5,212,2.3,15,0
20210201,clip_35_1716,115,01/02/2021 17:16,-0.6,87,0,-2.5,154,1.8,0,0
20210201,clip_2_0056,60,01/02/2021 00:56,-1,96,0,-1.6,202,2.7,0,0
20210201,clip_4_0253,60,01/02/2021 02:53,-1.6,97,0,-2.1,206,2.4,0,0
20210201,clip_5_0321,60,01/02/2021 03:21,-0.9,97,0,-1.3,220,3,0,0
20210201,clip_10_0541,60,01/02/2021 05:41,-0.5,98,0,-0.8,209,2.3,0,0
20210201,clip_11_0609,60,01/02/2021 06:09,-0.7,99,0,-0.9,211,2.8,0,0
20210201,clip_12_0637,5,01/02/2021 06:37,-0.5,99,0,-0.7,212,3.3,0,0
20210201,clip_12_0637,115,01/02/2021 06:37,-0.5,99,0,-0.7,212,3.3,0,0
20210201,clip_13_0705,60,01/02/2021 07:05,-0.3,99,0,-0.5,222,1.9,0,0
20210201,clip_22_1123,60,01/02/2021 11:23,0.7,94,0,-0.1,205,1.9,82,0
20210201,clip_23_1151,60,01/02/2021 11:51,0.9,90,0,-0.6,207,2.2,184,9.5
20210201,clip_24_1219,60,01/02/2021 12:19,1.3,89,0,-0.2,207,2.3,207,10
20210201,clip_25_1247,60,01/02/2021 12:47,1.8,87,0,-0.1,208,2.7,306,10
20210201,clip_28_1411,60,01/02/2021 14:11,2.2,77,0,-1.3,216,2.4,261,10
20210201,clip_29_1439,60,01/02/2021 14:39,1.8,79,0,-1.4,213,2.4,155,10
20210201,clip_30_1507,60,01/02/2021 15:07,1.6,81,0,-1.4,210,1.2,74,0
20210201,clip_31_1535,60,01/02/2021 15:35,1,82,0,-1.8,199,0.6,16,0
20210201,clip_32_1603,60,01/02/2021 16:03,0.5,82,0,-2.2,216,1.6,5,0
20210201,clip_33_1620,60,01/02/2021 16:20,0.3,82,0,-2.4,209,1.3,0,0
20210201,clip_34_1648,60,01/02/2021 16:48,-0.2,85,0,-2.4,136,1.2,0,0
20210201,clip_35_1716,5,01/02/2021 17:16,-0.6,87,0,-2.5,154,1.8,0,0
20210201,clip_36_1744,60,01/02/2021 17:44,-1.1,88,0,-2.9,146,1.8,0,0
20210201,clip_37_1812,60,01/02/2021 18:12,-1.5,87,0,-3.3,145,1.9,0,0
20210201,clip_38_1840,60,01/02/2021 18:40,-2,89,0,-3.6,148,1.3,0,0
20210201,clip_41_2004,60,01/02/2021 20:04,-2.4,96,0,-3.1,179,1.9,0,0
20210201,clip_42_2032,60,01/02/2021 20:32,-2.8,97,0,-3.3,192,0.4,0,0
20210201,clip_43_2100,60,01/02/2021 21:00,-3.7,97,0,-4,0,0,0,0
20210201,clip_44_2128,60,01/02/2021 21:28,-4.4,98,0,-4.8,114,1.2,0,0
20210201,clip_45_2156,60,01/02/2021 21:56,-4.2,98,0,-4.5,0,0,0,0
20210201,clip_46_2224,60,01/02/2021 22:24,-4.7,98,0,-5.1,0,0,0,0
20210201,clip_48_2257,60,01/02/2021 22:57,-5.7,97,0,-6.1,267,0.6,0,0
20210201,clip_50_2353,60,01/02/2021 23:53,-5.3,97,0,-5.7,0,0,0,0
20210201,clip_15_0801,5,01/02/2021 08:01,-0.3,98,0.1,-0.5,212,2.3,15,0
20210201,clip_27_1343,115,01/02/2021 13:43,2,79,0,-1.3,208,2.6,240,10
20210201,clip_3_0124,66,01/02/2021 01:24,-1.2,95,0,-1.9,206,2.4,0,0
20210201,clip_0_0000,54,01/02/2021 00:00,-1.1,97,0,-1.6,196,2.8,0,0
20210201,clip_18_0925,54,01/02/2021 09:25,0.2,98,0,-0.2,218,1.1,135,10
20210201,clip_26_1315,66,01/02/2021 13:15,2.2,81,0,-0.7,215,3,276,10
20210201,clip_9_0513,69,01/02/2021 05:13,-0.1,98,0,-0.4,222,2.4,0,0
20210201,clip_6_0349,50,01/02/2021 03:49,-0.5,98,0,-0.8,225,3.1,0,0
20210201,clip_8_0445,50,01/02/2021 04:45,0,98,0.1,-0.3,226,2.9,0,0
20210201,clip_17_0857,115,01/02/2021 08:57,-0.1,98,0,-0.4,247,1.5,56,0
20210201,clip_49_2325,48,01/02/2021 23:25,-5.2,97,0,-5.5,0,0,0,0
20210201,clip_21_1049,52,01/02/2021 10:49,0.6,95,0,-0.1,199,1.9,157,0
20210201,clip_20_1021,56,01/02/2021 10:21,0.5,96,0,-0.1,190,2,102,0
20210201,clip_14_0733,52,01/02/2021 07:33,-0.4,99,0,-0.6,221,2.2,3,0
20210201,clip_39_1908,57,01/02/2021 19:08,-2.2,91,0,-3.4,151,1.4,0,0
20210201,clip_7_0417,115,01/02/2021 04:17,-0.1,98,0,-0.5,216,3.2,0,0
20210201,clip_40_1936,14,01/02/2021 19:36,-2.2,94,0,-3.1,154,2.4,0,0
20210201,clip_1_0028,5,01/02/2021 00:28,-1.2,96,0,-1.7,192,2.5,0,0
20210201,clip_1_0028,79,01/02/2021 00:28,-1.2,96,0,-1.7,192,2.5,0,0
20210201,clip_7_0417,40,01/02/2021 04:17,-0.1,98,0,-0.5,216,3.2,0,0
20210201,clip_16_0829,81,01/02/2021 08:29,-0.3,98,0,-0.5,257,1.3,28,0
20210201,clip_17_0857,37,01/02/2021 08:57,-0.1,98,0,-0.4,247,1.5,56,0
20210201,clip_19_0953,37,01/02/2021 09:53,0.5,97,0,0,197,1.4,171,10
20210201,clip_19_0953,102,01/02/2021 09:53,0.5,97,0,0,197,1.4,171,10
20210201,clip_27_1343,35,01/02/2021 13:43,2,79,0,-1.3,208,2.6,240,10
20210201,clip_40_1936,84,01/02/2021 19:36,-2.2,94,0,-3.1,154,2.4,0,0
20210201,clip_47_2229,24,01/02/2021 22:29,-4.7,98,0,-5,130,0.5,0,0
20210201,clip_47_2229,84,01/02/2021 22:29,-4.7,98,0,-5,130,0.5,0,0
20210201,clip_15_0801,84,01/02/2021 08:01,-0.3,98,0.1,-0.5,212,2.3,15,0
20210201,clip_16_0829,19,01/02/2021 08:29,-0.3,98,0,-0.5,257,1.3,28,0
20210201,clip_29_1439,33,01/02/2021 14:39,1.8,79,0,-1.4,213,2.4,155,10
20210201,clip_31_1535,32,01/02/2021 15:35,1,82,0,-1.8,199,0.6,16,0
20210201,clip_37_1812,33,01/02/2021 18:12,-1.5,87,0,-3.3,145,1.9,0,0
20210201,clip_48_2257,87,01/02/2021 22:57,-5.7,97,0,-6.1,267,0.6,0,0
20210201,clip_23_1151,87,01/02/2021 11:51,0.9,90,0,-0.6,207,2.2,184,9.5
20210201,clip_25_1247,32,01/02/2021 12:47,1.8,87,0,-0.1,208,2.7,306,10
20210201,clip_12_0637,87,01/02/2021 06:37,-0.5,99,0,-0.7,212,3.3,0,0
20210201,clip_4_0253,32,01/02/2021 02:53,-1.6,97,0,-2.1,206,2.4,0,0
20210201,clip_4_0253,87,01/02/2021 02:53,-1.6,97,0,-2.1,206,2.4,0,0
20210201,clip_5_0321,32,01/02/2021 03:21,-0.9,97,0,-1.3,220,3,0,0
20210201,clip_5_0321,87,01/02/2021 03:21,-0.9,97,0,-1.3,220,3,0,0
20210201,clip_2_0056,32,01/02/2021 00:56,-1,96,0,-1.6,202,2.7,0,0
20210201,clip_2_0056,88,01/02/2021 00:56,-1,96,0,-1.6,202,2.7,0,0
20210201,clip_10_0541,32,01/02/2021 05:41,-0.5,98,0,-0.8,209,2.3,0,0
20210201,clip_10_0541,87,01/02/2021 05:41,-0.5,98,0,-0.8,209,2.3,0,0
20210201,clip_11_0609,32,01/02/2021 06:09,-0.7,99,0,-0.9,211,2.8,0,0
20210201,clip_11_0609,87,01/02/2021 06:09,-0.7,99,0,-0.9,211,2.8,0,0
20210202,clip_0_0000,5,02/02/2021 00:00,-5.6,97,0,-6.1,0,0,0,0
20210202,clip_50_2354,115,02/02/2021 23:54,-3.2,86,0,-5.2,27,2.1,0,0
20210202,clip_23_1146,5,02/02/2021 11:46,-0.5,99,0,-0.7,71,1,145,2.5
20210202,clip_21_0948,5,02/02/2021 09:48,-3.1,98,0,-3.3,327,0.3,132,2.5
20210202,clip_19_0852,115,02/02/2021 08:52,-5.6,97,0,-6,0,0,70,0
20210202,clip_34_1654,115,02/02/2021 16:54,-1.9,87,0,-3.9,20,3,0,0
20210202,clip_9_0412,5,02/02/2021 04:12,-4.2,98,0,-4.5,269,0.5,0,0
20210202,clip_22_1016,115,02/02/2021 10:16,-2,99,0,-2.2,291,1.1,233,9
20210202,clip_43_2038,84,02/02/2021 20:38,-2.5,81,0,-5.4,26,1.4,0,0
20210202,clip_29_1434,5,02/02/2021 14:34,-1.2,96,0,-1.8,20,2.7,20,0
20210202,clip_15_0700,115,02/02/2021 07:00,-4.7,98,0,-5,0,0,0,0
20210202,clip_13_0604,115,02/02/2021 06:04,-3.6,98,0,-3.8,0,0,0,0
20210202,clip_5_0220,5,02/02/2021 02:20,-4.8,97,0,-5.2,0,0,0,0
20210202,clip_20_0920,115,02/02/2021 09:20,-4.9,97,0,-5.3,0,0,109,2.5
20210202,clip_40_1914,43,02/02/2021 19:14,-2.1,81,0,-4.9,39,1.5,0,0
20210202,clip_47_2230,91,02/02/2021 22:30,-2.8,83,0,-5.3,27,1.8,0,0
20210202,clip_28_1406,5,02/02/2021 14:06,-0.7,94,0,-1.5,29,1,40,0
20210202,clip_4_0152,5,02/02/2021 01:52,-5.3,97,0,-5.8,0,0,0,0
20210202,clip_16_0728,114,02/02/2021 07:28,-5.2,97,0,-5.6,295,1.2,6,0
20210202,clip_32_1558,115,02/02/2021 15:58,-1.4,90,0,-2.8,17,2.4,2,0
20210202,clip_11_0508,5,02/02/2021 05:08,-3.8,98,0,-4,306,0.7,0,0
20210202,clip_36_1750,64,02/02/2021 17:50,-2.2,88,0,-4,37,1.3,0,0
20210202,clip_7_0316,115,02/02/2021 03:16,-4.7,98,0,-5,0,0,0,0
20210202,clip_14_0632,115,02/02/2021 06:32,-3.9,98,0,-4.1,307,0.5,0,0
20210202,clip_17_0756,30,02/02/2021 07:56,-5.5,97,0,-5.9,314,0.7,21,0
20210202,clip_1_0028,115,02/02/2021 00:28,-5.8,97,0,-6.3,353,0.8,0,0
20210202,clip_25_1242,66,02/02/2021 12:42,-0.6,98,0,-0.9,64,1,78,0
20210202,clip_45_2134,47,02/02/2021 21:34,-2.7,82,0,-5.3,19,1.3,0,0
20210202,clip_41_1942,115,02/02/2021 19:42,-2.3,82,0,-5,43,1.5,0,0
20210202,clip_48_2258,115,02/02/2021 22:58,-3,86,0,-5,22,2.2,0,0
20210202,clip_2_0056,5,02/02/2021 00:56,-5.4,97,0,-5.8,325,0.6,0,0
20210202,clip_27_1338,5,02/02/2021 13:38,-0.9,96,0,-1.5,62,1.4,43,0
20210202,clip_8_0344,5,02/02/2021 03:44,-4.4,98,0,-4.7,0,0,0,0
20210202,clip_10_0440,115,02/02/2021 04:40,-4.1,98,0,-4.4,0,0,0,0
20210202,clip_31_1530,5,02/02/2021 15:30,-1.3,93,0,-2.4,23,2,9,0
20210202,clip_33_1626,5,02/02/2021 16:26,-1.8,88,0,-3.6,16,2.9,0,0
20210202,clip_35_1722,5,02/02/2021 17:22,-2.1,87,0,-3.9,31,1.4,0,0
20210202,clip_12_0536,60,02/02/2021 05:36,-3.7,98,0,-3.9,314,0.4,0,0
20210202,clip_37_1818,115,02/02/2021 18:18,-2.3,84,0,-4.6,35,1,0,0
20210202,clip_6_0248,79,02/02/2021 02:48,-4.8,97,0,-5.1,0,0,0,0
20210202,clip_18_0824,93,02/02/2021 08:24,-5.5,97,0,-5.9,317,0.5,23,0
20210202,clip_24_1214,14,02/02/2021 12:14,-0.6,99,0,-0.8,61,1.9,190,6.5
20210202,clip_26_1310,5,02/02/2021 13:10,-0.8,97,0,-1.2,57,1.3,47,0
20210202,clip_49_2326,115,02/02/2021 23:26,-3.1,86,0,-5.1,30,1.6,0,0
20210202,clip_46_2202,92,02/02/2021 22:02,-2.7,84,0,-5.1,22,1.8,0,0
20210202,clip_42_2010,99,02/02/2021 20:10,-2.4,79,0,-5.6,40,1.3,0,0
20210202,clip_44_2106,65,02/02/2021 21:06,-2.6,81,0,-5.4,17,1.1,0,0
20210202,clip_39_1846,62,02/02/2021 18:46,-2.2,82,0,-4.9,36,1.3,0,0
20210202,clip_3_0124,5,02/02/2021 01:24,-5.3,97,0,-5.7,0,0,0,0
20210202,clip_30_1502,5,02/02/2021 15:02,-1.3,96,0,-1.9,23,1.9,16,0
20210202,clip_28_1406,115,02/02/2021 14:06,-0.7,94,0,-1.5,29,1,40,0
20210202,clip_14_0632,5,02/02/2021 06:32,-3.9,98,0,-4.1,307,0.5,0,0
20210202,clip_7_0316,5,02/02/2021 03:16,-4.7,98,0,-5,0,0,0,0
20210202,clip_0_0000,115,02/02/2021 00:00,-5.6,97,0,-6.1,0,0,0,0
20210202,clip_1_0028,5,02/02/2021 00:28,-5.8,97,0,-6.3,353,0.8,0,0
20210202,clip_2_0056,115,02/02/2021 00:56,-5.4,97,0,-5.8,325,0.6,0,0
20210202,clip_4_0152,115,02/02/2021 01:52,-5.3,97,0,-5.8,0,0,0,0
20210202,clip_8_0344,115,02/02/2021 03:44,-4.4,98,0,-4.7,0,0,0,0
20210202,clip_9_0412,115,02/02/2021 04:12,-4.2,98,0,-4.5,269,0.5,0,0
20210202,clip_10_0440,5,02/02/2021 04:40,-4.1,98,0,-4.4,0,0,0,0
20210202,clip_11_0508,115,02/02/2021 05:08,-3.8,98,0,-4,306,0.7,0,0
20210202,clip_13_0604,5,02/02/2021 06:04,-3.6,98,0,-3.8,0,0,0,0
20210202,clip_15_0700,5,02/02/2021 07:00,-4.7,98,0,-5,0,0,0,0
20210202,clip_19_0852,5,02/02/2021 08:52,-5.6,97,0,-6,0,0,70,0
20210202,clip_20_0920,5,02/02/2021 09:20,-4.9,97,0,-5.3,0,0,109,2.5
20210202,clip_21_0948,115,02/02/2021 09:48,-3.1,98,0,-3.3,327,0.3,132,2.5
20210202,clip_22_1016,5,02/02/2021 10:16,-2,99,0,-2.2,291,1.1,233,9
20210202,clip_23_1146,115,02/02/2021 11:46,-0.5,99,0,-0.7,71,1,145,2.5
20210202,clip_26_1310,115,02/02/2021 13:10,-0.8,97,0,-1.2,57,1.3,47,0
20210202,clip_27_1338,115,02/02/2021 13:38,-0.9,96,0,-1.5,62,1.4,43,0
20210202,clip_29_1434,115,02/02/2021 14:34,-1.2,96,0,-1.8,20,2.7,20,0
20210202,clip_31_1530,115,02/02/2021 15:30,-1.3,93,0,-2.4,23,2,9,0
20210202,clip_32_1558,5,02/02/2021 15:58,-1.4,90,0,-2.8,17,2.4,2,0
20210202,clip_33_1626,115,02/02/2021 16:26,-1.8,88,0,-3.6,16,2.9,0,0
20210202,clip_34_1654,5,02/02/2021 16:54,-1.9,87,0,-3.9,20,3,0,0
20210202,clip_35_1722,115,02/02/2021 17:22,-2.1,87,0,-3.9,31,1.4,0,0
20210202,clip_37_1818,5,02/02/2021 18:18,-2.3,84,0,-4.6,35,1,0,0
20210202,clip_41_1942,5,02/02/2021 19:42,-2.3,82,0,-5,43,1.5,0,0
20210202,clip_48_2258,5,02/02/2021 22:58,-3,86,0,-5,22,2.2,0,0
20210202,clip_49_2326,5,02/02/2021 23:26,-3.1,86,0,-5.1,30,1.6,0,0
20210202,clip_50_2354,5,02/02/2021 23:54,-3.2,86,0,-5.2,27,2.1,0,0
20210202,clip_16_0728,5,02/02/2021 07:28,-5.2,97,0,-5.6,295,1.2,6,0
20210202,clip_5_0220,103,02/02/2021 02:20,-4.8,97,0,-5.2,0,0,0,0
20210202,clip_42_2010,5,02/02/2021 20:10,-2.4,79,0,-5.6,40,1.3,0,0
20210202,clip_38_1846,5,02/02/2021 18:46,-2.2,82,0,-4.9,36,1.3,0,0
20210202,clip_18_0824,5,02/02/2021 08:24,-5.5,97,0,-5.9,317,0.5,23,0
20210202,clip_24_1214,100,02/02/2021 12:14,-0.6,99,0,-0.8,61,1.9,190,6.5
20210202,clip_47_2230,5,02/02/2021 22:30,-2.8,83,0,-5.3,27,1.8,0,0
20210202,clip_46_2202,9,02/02/2021 22:02,-2.7,84,0,-5.1,22,1.8,0,0
20210202,clip_43_2038,5,02/02/2021 20:38,-2.5,81,0,-5.4,26,1.4,0,0
20210202,clip_40_1914,115,02/02/2021 19:14,-2.1,81,0,-4.9,39,1.5,0,0
20210202,clip_44_2106,5,02/02/2021 21:06,-2.6,81,0,-5.4,17,1.1,0,0
20210202,clip_3_0124,66,02/02/2021 01:24,-5.3,97,0,-5.7,0,0,0,0
20210202,clip_30_1502,65,02/02/2021 15:02,-1.3,96,0,-1.9,23,1.9,16,0
20210202,clip_36_1750,5,02/02/2021 17:50,-2.2,88,0,-4,37,1.3,0,0
20210202,clip_12_0536,115,02/02/2021 05:36,-3.7,98,0,-3.9,314,0.4,0,0
20210202,clip_0_0000,60,02/02/2021 00:00,-5.6,97,0,-6.1,0,0,0,0
20210202,clip_1_0028,60,02/02/2021 00:28,-5.8,97,0,-6.3,353,0.8,0,0
20210202,clip_2_0056,60,02/02/2021 00:56,-5.4,97,0,-5.8,325,0.6,0,0
20210202,clip_4_0152,60,02/02/2021 01:52,-5.3,97,0,-5.8,0,0,0,0
20210202,clip_7_0316,60,02/02/2021 03:16,-4.7,98,0,-5,0,0,0,0
20210202,clip_8_0344,60,02/02/2021 03:44,-4.4,98,0,-4.7,0,0,0,0
20210202,clip_9_0412,60,02/02/2021 04:12,-4.2,98,0,-4.5,269,0.5,0,0
20210202,clip_10_0440,60,02/02/2021 04:40,-4.1,98,0,-4.4,0,0,0,0
20210202,clip_11_0508,60,02/02/2021 05:08,-3.8,98,0,-4,306,0.7,0,0
20210202,clip_12_0536,5,02/02/2021 05:36,-3.7,98,0,-3.9,314,0.4,0,0
20210202,clip_13_0604,60,02/02/2021 06:04,-3.6,98,0,-3.8,0,0,0,0
20210202,clip_14_0632,60,02/02/2021 06:32,-3.9,98,0,-4.1,307,0.5,0,0
