Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20200814,clip_18_0759,5,2020-08-14 07:59:00,22.4,59,0.0,13.9,228,2.1,508,10.0
20200814,clip_33_1435,60,2020-08-14 14:35:00,26.0,51,0.0,15.2,328,3.2,560,10.0
20200814,clip_5_0155,115,2020-08-14 01:55:00,12.0,98,0.0,11.7,110,0.4,0,0.0
20200814,clip_46_2014,115,2020-08-14 20:14:00,15.8,92,0.0,14.6,0,0.0,0,0.0
20200815,clip_0_0000,5,2020-08-15 00:00:00,16.1,96,0.0,15.4,273,1.0,0,0.0
20200815,clip_53_2349,115,2020-08-15 23:49:00,11.9,98,0.0,11.6,0,0.0,0,0.0
20200815,clip_30_1344,115,2020-08-15 13:44:00,26.8,47,0.0,14.7,221,1.6,658,10.0
20200815,clip_41_1839,5,2020-08-15 18:39:00,19.1,81,0.0,15.7,319,0.9,24,0.0
20200815,clip_19_0837,5,2020-08-15 08:37:00,19.4,77,0.3,15.2,230,1.1,584,10.0
20200815,clip_14_0632,115,2020-08-15 06:32:00,14.7,98,0.0,14.4,288,1.2,103,0.0
20200815,clip_44_2003,115,2020-08-15 20:03:00,15.2,91,0.0,13.8,0,0.0,0,0.0
20200815,clip_24_1057,115,2020-08-15 10:57:00,23.0,62,0.0,15.4,215,2.5,744,10.0
20200815,clip_37_1700,5,2020-08-15 17:00:00,22.3,69,0.0,16.3,333,2.3,236,10.0
20200815,clip_7_0316,15,2020-08-15 03:16:00,15.1,97,0.0,14.6,250,0.9,0,0.0
20200815,clip_26_1153,35,2020-08-15 11:53:00,25.1,54,0.0,15.0,221,2.2,750,10.0
20200815,clip_50_2225,21,2020-08-15 22:25:00,13.7,98,0.0,13.4,0,0.0,0,0.0
20200815,clip_33_1508,115,2020-08-15 15:08:00,24.9,60,0.0,16.5,314,2.9,492,10.0
20200815,clip_17_0756,5,2020-08-15 07:56:00,17.6,83,0.0,14.8,213,1.0,474,7.0
20200816,clip_0_0000,5,2020-08-16 00:00:00,12.0,99,0.0,11.7,0,0.0,0,0.0
20200816,clip_34_1523,115,2020-08-16 15:23:00,27.6,39,0.0,12.6,132,4.3,448,10.0
20200816,clip_18_0757,101,2020-08-16 07:57:00,19.3,91,0.0,17.9,113,1.0,496,10.0
20200816,clip_22_0949,5,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0
20200816,clip_12_0509,115,2020-08-16 05:09:00,13.6,100,0.0,13.6,0,0.0,68,0.0
20200816,clip_27_1209,91,2020-08-16 12:09:00,29.1,37,0.0,12.8,126,2.4,725,10.0
20200816,clip_5_0220,76,2020-08-16 02:20:00,13.7,99,0.0,13.6,0,0.0,0,0.0
20200816,clip_19_0825,5,2020-08-16 08:25:00,24.0,61,0.0,16.0,109,1.2,553,10.0
20200816,clip_15_0633,115,2020-08-16 06:33:00,16.0,100,0.0,16.0,0,0.0,202,2.0
20200816,clip_37_1647,115,2020-08-16 16:47:00,25.5,51,0.0,14.6,112,2.7,164,3.5
20200816,clip_31_1359,59,2020-08-16 13:59:00,28.5,37,0.0,12.4,119,3.2,612,10.0
20200816,clip_25_1113,5,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0
20200816,clip_8_0344,112,2020-08-16 03:44:00,13.6,99,0.0,13.5,0,0.0,1,0.0
20200816,clip_3_0124,5,2020-08-16 01:24:00,12.8,99,0.0,12.6,0,0.0,0,0.0
20200817,clip_0_0941,5,2020-08-17 09:41:00,27.3,44,0.0,13.8,124,3.9,676,10.0
20200817,clip_31_2337,115,2020-08-17 23:37:00,15.0,86,0.0,12.7,110,0.7,0,0.0
20200817,clip_19_1812,115,2020-08-17 18:12:00,24.0,52,0.0,13.6,107,2.0,67,10.0
20200817,clip_12_1504,36,2020-08-17 15:04:00,28.1,34,0.0,10.7,124,3.6,511,10.0
20200817,clip_23_2004,115,2020-08-17 20:04:00,19.1,70,0.0,13.5,106,0.6,0,0.0
20200817,clip_26_2128,5,2020-08-17 21:28:00,16.3,79,0.0,12.6,102,0.7,0,0.0
20200817,clip_6_1229,16,2020-08-17 12:29:00,27.8,39,0.0,12.4,110,4.5,722,10.0
20200817,clip_16_1656,115,2020-08-17 16:56:00,26.6,38,0.0,11.3,115,2.6,232,10.0
20200817,clip_21_1908,5,2020-08-17 19:08:00,20.6,67,0.0,14.3,72,0.7,2,0.0
20200817,clip_20_1840,5,2020-08-17 18:40:00,22.2,61,0.0,14.3,103,1.4,18,0.0
20200817,clip_28_2213,98,2020-08-17 22:13:00,15.5,82,0.0,12.3,110,1.0,0,0.0
20200817,clip_9_1353,24,2020-08-17 13:53:00,28.0,37,0.0,12.1,120,4.6,638,10.0
20200817,clip_3_1105,5,2020-08-17 11:05:00,27.9,38,0.0,12.2,116,4.6,726,10.0
20200817,clip_14_1600,109,2020-08-17 16:00:00,27.5,34,0.0,10.3,120,3.3,376,10.0
20200818,clip_0_0000,5,2020-08-18 00:00:00,14.6,88,0.0,12.7,105,1.0,0,0.0
20200818,clip_31_2359,59,2020-08-18 23:59:00,16.0,99,0.0,15.8,204,0.7,0,0.0
20200818,clip_13_1547,5,2020-08-18 15:47:00,21.9,75,0.0,17.2,254,0.8,198,0.0
20200818,clip_20_1903,5,2020-08-18 19:03:00,18.3,94,0.0,17.2,295,0.9,5,0.0
20200818,clip_10_0440,115,2020-08-18 04:40:00,12.3,98,0.0,12.0,103,0.3,21,0.0
20200818,clip_25_2123,5,2020-08-18 21:23:00,16.7,98,0.0,16.3,0,0.0,0,0.0
20200818,clip_6_0248,7,2020-08-18 02:48:00,13.7,96,0.0,13.1,78,0.7,0,0.0
20200818,clip_16_1711,115,2020-08-18 17:11:00,20.9,79,0.0,17.2,249,1.5,35,0.0
20200818,clip_17_1739,71,2020-08-18 17:39:00,19.5,88,0.0,17.5,258,1.8,29,0.0
20200818,clip_27_2207,61,2020-08-18 22:07:00,15.7,98,0.0,15.3,0,0.0,0,0.0
20200818,clip_9_0412,52,2020-08-18 04:12:00,13.3,97,0.0,12.9,61,0.7,7,0.0
20200818,clip_23_2027,5,2020-08-18 20:27:00,17.6,96,0.0,16.9,0,0.0,0,0.0
20200818,clip_2_0056,115,2020-08-18 00:56:00,14.1,90,0.0,12.5,77,1.1,0,0.0
20200818,clip_7_0316,5,2020-08-18 03:16:00,12.9,97,0.0,12.3,104,0.5,0,0.0
20200819,clip_0_0000,5,2020-08-19 00:00:00,16.2,99,0.0,16.1,169,0.6,0,0.0
20200819,clip_52_2334,115,2020-08-19 23:34:00,13.8,99,0.0,13.6,106,0.5,0,0.0
20200819,clip_34_1531,115,2020-08-19 15:31:00,23.6,52,0.0,13.1,224,2.6,454,10.0
20200819,clip_20_0917,35,2020-08-19 09:17:00,19.4,83,0.0,16.5,226,1.7,646,10.0
20200819,clip_41_1847,115,2020-08-19 18:47:00,18.1,86,0.0,15.7,0,0.0,7,0.0
20200819,clip_10_0440,115,2020-08-19 04:40:00,13.4,100,0.0,13.3,0,0.0,17,0.0
20200819,clip_14_0632,91,2020-08-19 06:32:00,16.7,100,0.0,16.7,197,1.2,174,3.5
20200819,clip_37_1655,115,2020-08-19 16:55:00,21.0,74,0.0,16.1,328,2.7,243,10.0
20200819,clip_44_2011,105,2020-08-19 20:11:00,15.7,95,0.0,14.9,335,0.6,0,0.0
20200819,clip_25_1137,5,2020-08-19 11:37:00,22.1,60,0.0,14.1,241,1.8,408,3.5
20200819,clip_6_0248,5,2020-08-19 02:48:00,14.7,100,0.0,14.7,226,0.3,0,0.0
20200819,clip_26_1205,115,2020-08-19 12:05:00,23.6,54,0.0,13.7,225,1.8,759,8.5
20200819,clip_31_1425,46,2020-08-19 14:25:00,21.5,65,0.0,14.8,236,2.0,238,0.0
20200819,clip_12_0536,115,2020-08-19 05:36:00,14.9,100,0.0,14.9,213,1.0,58,0.0
