Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210213,clip_18_0807,115,2021-02-13 08:07:00,-9.5,89,0.0,-10.9,0,0.0,117,10.0
20210213,clip_45_2027,5,2021-02-13 20:27:00,-5.7,78,0.0,-8.9,223,1.5,0,0.0
20210213,clip_35_1559,115,2021-02-13 15:59:00,0.3,73,0.0,-3.9,279,0.4,31,0.0
20210213,clip_7_0316,115,2021-02-13 03:16:00,-11.7,92,0.0,-12.8,0,0.0,0,0.0
20210213,clip_36_1627,5,2021-02-13 16:27:00,-1.8,83,0.0,-4.2,222,0.6,3,0.0
20210213,clip_11_0508,60,2021-02-13 05:08:00,-13.0,91,0.0,-14.3,0,0.0,0,0.0
20210213,clip_32_1435,44,2021-02-13 14:35:00,1.5,67,0.0,-3.9,292,2.8,192,10.0
20210214,clip_0_0000,5,2021-02-14 00:00:00,-6.8,86,0.0,-8.8,211,1.6,0,0.0
20210214,clip_50_2355,115,2021-02-14 23:55:00,-3.6,73,0.0,-7.8,110,3.0,0,0.0
20210214,clip_26_1252,5,2021-02-14 12:52:00,1.9,49,0.0,-7.8,192,2.0,301,10.0
20210214,clip_21_0912,13,2021-02-14 09:12:00,-3.6,78,0.0,-6.9,165,1.2,246,10.0
20210214,clip_17_0720,115,2021-02-14 07:20:00,-8.0,95,0.0,-8.7,168,0.9,29,6.0
20210214,clip_35_1655,115,2021-02-14 16:55:00,-2.0,62,0.0,-8.3,130,1.9,0,0.0
20210214,clip_23_1008,115,2021-02-14 10:08:00,-1.1,62,0.0,-7.4,161,1.4,331,10.0
20210214,clip_32_1540,115,2021-02-14 15:40:00,0.4,50,0.0,-8.8,169,1.8,58,0.5
20210214,clip_8_0318,115,2021-02-14 03:18:00,-7.3,84,0.0,-9.5,220,2.3,0,0.0
20210214,clip_19_0816,115,2021-02-14 08:16:00,-6.1,91,0.0,-7.3,185,0.9,137,10.0
20210214,clip_11_0432,17,2021-02-14 04:32:00,-9.1,89,0.0,-10.5,204,1.8,0,0.0
20210214,clip_42_2011,115,2021-02-14 20:11:00,-2.9,68,0.0,-8.0,152,3.7,0,0.0
20210214,clip_3_0124,31,2021-02-14 01:24:00,-8.0,86,0.0,-9.8,210,2.0,0,0.0
20210214,clip_20_0844,115,2021-02-14 08:44:00,-4.9,88,0.0,-6.7,187,1.1,190,10.0
20210215,clip_0_0000,5,2021-02-15 00:00:00,-3.7,73,0.0,-7.8,113,3.0,0,0.0
20210215,clip_23_1020,115,2021-02-15 10:20:00,0.5,53,0.0,-8.0,159,4.6,54,0.0
20210215,clip_46_2352,115,2021-02-15 23:52:00,-3.1,97,0.0,-3.5,104,0.7,0,0.0
20210215,clip_10_0416,115,2021-02-15 04:16:00,-1.7,62,0.0,-8.0,147,4.7,0,0.0
20210215,clip_34_1816,5,2021-02-15 18:16:00,-1.4,93,0.0,-2.3,140,4.7,0,0.0
20210215,clip_16_0704,5,2021-02-15 07:04:00,-0.4,61,0.0,-7.1,145,5.5,2,0.0
20210215,clip_3_0124,115,2021-02-15 01:24:00,-2.7,71,0.0,-7.2,128,3.3,0,0.0
20210215,clip_24_1048,5,2021-02-15 10:48:00,-1.4,85,0.0,-3.6,143,5.6,36,0.0
20210215,clip_42_2200,115,2021-02-15 22:00:00,-1.8,95,0.0,-2.5,221,1.4,0,0.0
20210215,clip_30_1624,5,2021-02-15 16:24:00,-0.7,89,0.0,-2.3,140,5.5,3,0.0
20210215,clip_13_0540,5,2021-02-15 05:40:00,-1.0,60,0.0,-7.9,147,5.4,0,0.0
20210215,clip_43_2228,115,2021-02-15 22:28:00,-2.4,95,0.0,-3.1,200,0.7,0,0.0
20210215,clip_7_0252,54,2021-02-15 02:52:00,-2.2,67,0.0,-7.5,140,3.9,0,0.0
20210215,clip_20_0856,5,2021-02-15 08:56:00,0.1,56,0.0,-7.7,152,4.7,48,0.0
20210216,clip_0_0000,5,2021-02-16 00:00:00,-2.9,97,0.0,-3.2,108,1.2,0,0.0
20210216,clip_37_2342,115,2021-02-16 23:42:00,-0.5,100,0.0,-0.5,119,6.1,0,0.0
20210216,clip_12_1230,88,2021-02-16 12:30:00,-0.9,92,0.0,-2.0,110,3.9,136,0.0
20210216,clip_24_1806,115,2021-02-16 18:06:00,-0.8,97,0.1,-1.2,109,6.2,0,0.0
20210216,clip_3_0124,115,2021-02-16 01:24:00,-3.7,98,0.0,-4.0,139,0.4,0,0.0
20210216,clip_7_0316,115,2021-02-16 03:16:00,-2.8,98,0.0,-3.1,0,0.0,0,0.0
20210216,clip_28_1958,115,2021-02-16 19:58:00,-0.2,98,0.3,-0.5,121,3.7,0,0.0
20210216,clip_19_1546,8,2021-02-16 15:46:00,-1.1,93,0.0,-2.1,119,4.9,13,0.0
20210216,clip_8_1038,5,2021-02-16 10:38:00,-1.3,91,0.0,-2.6,117,2.6,139,0.0
20210216,clip_32_2150,93,2021-02-16 21:50:00,-0.4,99,0.1,-0.5,119,5.7,0,0.0
20210216,clip_2_0056,115,2021-02-16 00:56:00,-3.2,98,0.0,-3.5,0,0.0,0,0.0
20210216,clip_16_1422,73,2021-02-16 14:22:00,-0.8,92,0.0,-1.8,117,5.1,70,0.0
20210216,clip_22_1710,104,2021-02-16 17:10:00,-1.1,97,0.1,-1.5,110,6.7,0,0.0
20210216,clip_26_1902,5,2021-02-16 19:02:00,-0.4,97,0.3,-0.8,113,4.2,0,0.0
