Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210424,clip_31_1402,15,2021-04-24 14:02:00,7.5,33,0.0,-7.6,322,4.2,518,6.5
20210424,clip_20_0919,30,2021-04-24 09:19:00,6.9,35,0.0,-7.6,340,2.3,676,8.0
20210425,clip_0_0000,5,2021-04-25 00:00:00,-2.3,88,0.0,-4.1,0,0.0,0,0.0
20210425,clip_26_1201,115,2021-04-25 12:01:00,8.9,27,0.0,-8.9,0,4.7,825,10.0
20210425,clip_51_2245,115,2021-04-25 22:45:00,-0.6,86,0.0,-2.7,246,1.8,0,0.0
20210425,clip_12_0536,66,2021-04-25 05:36:00,3.4,61,0.0,-3.4,1,2.5,206,10.0
20210425,clip_41_1827,74,2021-04-25 18:27:00,4.4,58,0.0,-3.1,303,2.5,29,3.5
20210425,clip_9_0412,5,2021-04-25 04:12:00,0.3,72,0.0,-4.2,7,1.8,12,0.0
20210425,clip_17_0806,115,2021-04-25 08:06:00,6.3,44,0.0,-5.1,16,4.8,612,10.0
20210425,clip_35_1602,115,2021-04-25 16:02:00,7.0,36,0.0,-7.1,310,3.9,417,10.0
20210425,clip_44_1951,5,2021-04-25 19:51:00,1.3,72,0.0,-3.2,0,0.0,0,0.0
20210425,clip_53_2341,115,2021-04-25 23:41:00,1.4,84,0.0,-1.0,259,2.1,0,0.0
20210425,clip_21_0958,96,2021-04-25 09:58:00,7.7,33,0.0,-7.7,5,5.3,649,7.5
20210425,clip_14_0632,77,2021-04-25 06:32:00,4.9,55,0.0,-3.5,4,4.0,333,10.0
20210425,clip_28_1257,112,2021-04-25 12:57:00,7.4,29,0.0,-9.6,344,5.5,783,10.0
20210425,clip_43_1923,5,2021-04-25 19:23:00,2.8,67,0.0,-2.7,315,0.7,1,0.0
20210426,clip_0_0000,5,2021-04-26 00:00:00,1.7,82,0.0,-1.0,261,1.9,0,0.0
20210426,clip_54_2354,115,2021-04-26 23:54:00,-2.6,73,0.0,-6.7,0,0.0,0,0.0
20210426,clip_38_1650,115,2021-04-26 16:50:00,7.9,28,0.0,-9.6,334,2.5,295,10.0
20210426,clip_15_0700,5,2021-04-26 07:00:00,6.7,56,0.0,-1.4,38,1.9,409,10.0
20210426,clip_44_1938,5,2021-04-26 19:38:00,2.2,48,0.0,-7.5,0,0.0,0,0.0
20210426,clip_8_0344,115,2021-04-26 03:44:00,-1.1,91,0.0,-2.3,0,0.0,1,0.0
20210426,clip_13_0604,115,2021-04-26 06:04:00,2.8,81,0.0,-0.2,320,0.8,220,10.0
20210426,clip_25_1131,29,2021-04-26 11:31:00,9.0,30,0.0,-7.8,1,2.7,886,10.0
20210426,clip_42_1842,5,2021-04-26 18:42:00,5.0,38,0.0,-8.0,343,2.4,25,0.0
20210426,clip_49_2139,115,2021-04-26 21:39:00,0.2,59,0.0,-6.8,0,0.0,0,0.0
20210426,clip_32_1427,102,2021-04-26 14:27:00,8.9,32,0.0,-7.0,339,4.4,644,10.0
20210426,clip_12_0536,5,2021-04-26 05:36:00,1.2,89,0.0,-0.5,0,0.0,119,0.0
20210426,clip_20_0911,101,2021-04-26 09:11:00,7.7,38,0.0,-5.7,26,2.4,627,6.5
20210426,clip_14_0632,115,2021-04-26 06:32:00,4.3,68,0.0,-1.0,0,1.6,289,8.0
20210427,clip_0_0000,5,2021-04-27 00:00:00,-2.6,73,0.0,-6.8,0,0.0,0,0.0
20210427,clip_37_1634,115,2021-04-27 16:34:00,9.8,42,0.0,-2.4,108,3.0,371,10.0
20210427,clip_53_2335,115,2021-04-27 23:35:00,-2.0,85,0.0,-4.2,0,0.0,0,0.0
20210427,clip_14_0632,5,2021-04-27 06:32:00,5.2,56,0.0,-2.8,0,0.0,341,10.0
20210427,clip_44_1950,5,2021-04-27 19:50:00,3.5,63,0.0,-2.8,103,1.0,0,0.0
20210427,clip_22_1012,5,2021-04-27 10:12:00,9.3,39,0.0,-3.8,115,1.8,824,10.0
20210427,clip_10_0440,115,2021-04-27 04:40:00,-4.3,86,0.0,-6.3,75,0.3,33,0.0
20210427,clip_12_0536,5,2021-04-27 05:36:00,1.9,64,0.0,-4.3,0,0.0,213,10.0
20210427,clip_41_1826,72,2021-04-27 18:26:00,6.7,52,0.0,-2.5,112,2.5,41,7.5
20210427,clip_49_2143,5,2021-04-27 21:43:00,0.7,74,0.0,-3.4,11,0.8,0,0.0
20210427,clip_27_1232,115,2021-04-27 12:32:00,11.3,38,0.0,-2.5,146,2.0,960,9.5
20210427,clip_17_0752,115,2021-04-27 07:52:00,7.1,51,0.0,-2.4,146,1.5,540,10.0
20210427,clip_31_1401,5,2021-04-27 14:01:00,9.2,45,0.0,-2.0,153,0.8,181,0.0
20210427,clip_4_0152,5,2021-04-27 01:52:00,-4.4,83,0.0,-6.8,0,0.0,0,0.0
20210428,clip_0_0000,5,2021-04-28 00:00:00,-1.6,87,0.0,-3.4,0,0.0,0,0.0
20210428,clip_34_1615,115,2021-04-28 16:15:00,10.6,39,0.0,-2.6,96,2.4,363,10.0
20210428,clip_52_2357,115,2021-04-28 23:57:00,2.7,82,0.0,-0.2,0,0.0,0,0.0
20210428,clip_14_0612,115,2021-04-28 06:12:00,4.2,78,0.0,0.8,115,1.2,279,10.0
20210428,clip_18_0804,5,2021-04-28 08:04:00,9.3,45,0.0,-2.1,69,1.8,566,10.0
20210428,clip_41_1915,5,2021-04-28 19:15:00,6.0,58,0.0,-1.5,110,0.8,1,0.0
20210428,clip_13_0544,5,2021-04-28 05:44:00,0.5,93,0.0,-0.5,0,0.0,212,10.0
20210428,clip_11_0448,5,2021-04-28 04:48:00,-2.6,93,0.0,-3.6,0,0.0,34,0.0
20210428,clip_25_1110,61,2021-04-28 11:10:00,10.9,34,0.0,-4.4,124,2.9,965,10.0
20210428,clip_15_0640,115,2021-04-28 06:40:00,6.6,70,0.0,1.6,107,1.0,361,10.0
20210428,clip_45_2041,96,2021-04-28 20:41:00,4.0,66,0.0,-1.7,0,0.0,0,0.0
20210428,clip_38_1751,115,2021-04-28 17:51:00,8.6,47,0.0,-2.1,122,3.2,144,10.0
20210428,clip_5_0220,5,2021-04-28 02:20:00,-2.6,91,0.0,-3.8,0,0.0,0,0.0
20210428,clip_12_0516,115,2021-04-28 05:16:00,-1.1,94,0.0,-2.0,0,0.0,125,8.0
20210429,clip_0_0000,5,2021-04-29 00:00:00,2.5,83,0.0,-0.1,0,0.0,0,0.0
20210429,clip_53_2352,115,2021-04-29 23:52:00,6.3,80,0.0,3.2,0,0.0,0,0.0
20210429,clip_18_0819,23,2021-04-29 08:19:00,10.9,62,0.0,4.0,54,2.8,557,7.5
20210429,clip_39_1730,64,2021-04-29 17:30:00,10.0,55,0.0,1.4,38,3.0,141,10.0
20210429,clip_13_0559,68,2021-04-29 05:59:00,6.2,87,0.0,4.2,49,1.8,185,4.5
20210429,clip_8_0339,115,2021-04-29 03:39:00,0.1,95,0.0,-0.7,0,0.0,3,0.0
20210429,clip_12_0531,103,2021-04-29 05:31:00,3.2,96,0.0,2.7,30,0.5,142,10.0
20210429,clip_28_1224,115,2021-04-29 12:24:00,12.4,40,0.0,-1.0,72,3.6,844,8.5
20210429,clip_44_1947,115,2021-04-29 19:47:00,7.9,69,0.0,2.5,47,1.9,0,0.0
20210429,clip_15_0655,5,2021-04-29 06:55:00,9.1,70,0.0,3.9,47,2.4,408,9.0
20210429,clip_36_1606,115,2021-04-29 16:06:00,11.9,48,0.0,1.2,45,4.1,378,9.5
20210429,clip_47_2111,5,2021-04-29 21:11:00,5.9,76,0.0,2.1,45,1.3,0,0.0
20210429,clip_4_0152,5,2021-04-29 01:52:00,1.2,91,0.0,-0.2,0,0.0,0,0.0
20210429,clip_24_1057,29,2021-04-29 10:57:00,11.4,40,0.0,-1.7,78,3.4,801,10.0
